Design, iScen, GridIndex, TrialID, ISA1Status, ISA2Status, CurrentTime, ISA1Trt1, ISA1Trt2, ISA2Trt1, ISA2Trt3, ISAStart1, ISAStart2, ISAPause1, ISAPause2, FinalPatientEnrolledTimeISA1, FinalPatientEnrolledTimeISA2, StartIAISA1, StartIAISA2, FinalAnalysisTimeISA1, FinalAnalysisTimeISA2
1, 2, 1, 130, 5, 5, 25.4422320615812, 85, 85, 100, 100, 0, 6, 0, 0, 16.4613818740723, 24.4422220615812, 17.4727998016379, 25.4422320615812, 17.4727998016379, 25.4422320615812
1, 2, 1, 131, 5, 5, 27.7847166548972, 85, 85, 100, 100, 0, 6, 0, 0, 21.5056280060872, 26.7847066548972, 22.6684626952452, 27.7847166548972, 22.6684626952452, 27.7847166548972
1, 2, 1, 132, 5, 5, 27.5078994915255, 85, 85, 100, 100, 0, 6, 0, 0, 19.873606307255, 26.5078894915255, 21.0233959209795, 27.5078994915255, 21.0233959209795, 27.5078994915255
1, 2, 1, 133, 5, 5, 25.8373352201771, 85, 85, 100, 100, 0, 6, 0, 0, 16.2685537935495, 24.8373252201771, 17.2983363897117, 25.8373352201771, 17.2983363897117, 25.8373352201771
1, 2, 1, 134, 5, 5, 27.1732908769038, 85, 85, 100, 100, 0, 6, 0, 0, 17.7631355495472, 26.1732808769038, 18.8420308952869, 27.1732908769038, 18.8420308952869, 27.1732908769038
1, 2, 1, 135, 5, 5, 24.7831100052632, 85, 85, 100, 100, 0, 6, 0, 0, 13.753116173733, 23.7831000052632, 14.869585511048, 24.7831100052632, 14.869585511048, 24.7831100052632
1, 2, 1, 136, 5, 5, 28.2606287447166, 85, 85, 100, 100, 0, 6, 0, 0, 21.0738009501559, 27.2606187447166, 22.1171024736582, 28.2606287447166, 22.1171024736582, 28.2606287447166
1, 2, 1, 137, 7, 5, 25.7992175315075, 85, 85, 100, 100, 0, 6, 0, 0, 17.3345740025367, 24.7992075315075, 18.4564969008436, 25.7992175315075, 18.4564969008436, 25.7992175315075
1, 2, 1, 138, 5, 7, 26.2818642892028, 85, 85, 100, 100, 0, 6, 0, 0, 17.5735669777927, 25.2818542892028, 18.7145150062658, 26.2818642892028, 18.7145150062658, 26.2818642892028
1, 2, 1, 139, 5, 5, 24.1686044862553, 85, 85, 100, 100, 0, 6, 0, 0, 17.399647092868, 23.1685944862553, 18.4767538477679, 24.1686044862553, 18.4767538477679, 24.1686044862553
1, 2, 1, 140, 5, 7, 26.1513225501165, 85, 85, 100, 100, 0, 6, 0, 0, 19.8253033495062, 25.1513125501165, 20.8355809368304, 26.1513225501165, 20.8355809368304, 26.1513225501165
1, 2, 1, 141, 5, 5, 27.3267160657935, 85, 85, 100, 100, 0, 6, 0, 0, 19.8373659984763, 26.3267060657935, 20.8648092112162, 27.3267160657935, 20.8648092112162, 27.3267160657935
1, 2, 1, 142, 5, 5, 27.5348470088529, 85, 85, 100, 100, 0, 6, 0, 0, 18.4465280496378, 26.5348370088529, 19.5359034556696, 27.5348470088529, 19.5359034556696, 27.5348470088529
1, 2, 1, 143, 5, 5, 26.0578207540806, 85, 85, 100, 100, 0, 6, 0, 0, 19.1334152215092, 25.0578107540806, 20.1674419790056, 26.0578207540806, 20.1674419790056, 26.0578207540806
1, 2, 1, 144, 5, 5, 25.5784008640617, 85, 85, 100, 100, 0, 6, 0, 0, 18.2948437253889, 24.5783908640617, 19.4191320288034, 25.5784008640617, 19.4191320288034, 25.5784008640617
1, 2, 1, 145, 5, 5, 26.4103731599732, 85, 85, 100, 100, 0, 6, 0, 0, 18.4147362923901, 25.4103631599732, 19.4319856884645, 26.4103731599732, 19.4319856884645, 26.4103731599732
1, 2, 1, 146, 5, 5, 25.1600114345239, 85, 85, 100, 100, 0, 6, 0, 0, 19.4896545084331, 24.1600014345239, 20.5020922904073, 25.1600114345239, 20.5020922904073, 25.1600114345239
1, 2, 1, 147, 5, 5, 26.0992757361484, 85, 85, 100, 100, 0, 6, 0, 0, 17.5860879346974, 25.0992657361484, 18.5946185762686, 26.0992757361484, 18.5946185762686, 26.0992757361484
1, 2, 1, 148, 7, 7, 26.2558384121911, 85, 85, 100, 100, 0, 6, 0, 0, 19.055768491407, 25.2558284121911, 20.4636083710706, 26.2558384121911, 20.4636083710706, 26.2558384121911
1, 2, 1, 149, 5, 5, 26.5122904161586, 85, 85, 100, 100, 0, 6, 0, 0, 20.5946220403311, 25.5122804161586, 21.6028842601029, 26.5122904161586, 21.6028842601029, 26.5122904161586
1, 2, 1, 150, 5, 5, 27.8943393525444, 85, 85, 100, 100, 0, 6, 0, 0, 19.9325854289111, 26.8943293525444, 20.968426222916, 27.8943393525444, 20.968426222916, 27.8943393525444
1, 2, 1, 151, 5, 5, 25.5074196274365, 85, 85, 100, 100, 0, 6, 0, 0, 17.5540959239354, 24.5074096274365, 18.6104652843214, 25.5074196274365, 18.6104652843214, 25.5074196274365
1, 2, 1, 152, 5, 5, 26.3403099986337, 85, 85, 100, 100, 0, 6, 0, 0, 18.8230267004127, 25.3402999986337, 19.8316989175553, 26.3403099986337, 19.8316989175553, 26.3403099986337
1, 2, 1, 153, 5, 5, 26.5635820769188, 85, 85, 100, 100, 0, 6, 0, 0, 19.2084414280839, 25.5635720769188, 20.2572752129146, 26.5635820769188, 20.2572752129146, 26.5635820769188
1, 2, 1, 154, 5, 5, 26.517322264883, 85, 85, 100, 100, 0, 6, 0, 0, 19.5574649614989, 25.517312264883, 20.7257482009262, 26.517322264883, 20.7257482009262, 26.517322264883
1, 2, 1, 155, 7, 5, 25.8413054071423, 85, 85, 100, 100, 0, 6, 0, 0, 17.6993626941823, 24.8412954071423, 18.7116220492733, 25.8413054071423, 18.7116220492733, 25.8413054071423
1, 2, 1, 156, 5, 5, 27.3753841969246, 85, 85, 100, 100, 0, 6, 0, 0, 20.9931089420158, 26.3753741969246, 22.0836263818638, 27.3753841969246, 22.0836263818638, 27.3753841969246
1, 2, 1, 157, 7, 5, 27.118281122681, 85, 85, 100, 100, 0, 6, 0, 0, 18.9498146695735, 26.118271122681, 20.0954056418134, 27.118281122681, 20.0954056418134, 27.118281122681
1, 2, 1, 158, 5, 5, 27.5941063994391, 85, 85, 100, 100, 0, 6, 0, 0, 18.8370484326449, 26.5940963994391, 19.8981990781152, 27.5941063994391, 19.8981990781152, 27.5941063994391
1, 2, 1, 159, 5, 7, 27.6924539966184, 85, 85, 100, 100, 0, 6, 0, 0, 19.1529345039194, 26.6924439966184, 20.17060675428, 27.6924539966184, 20.17060675428, 27.6924539966184
1, 2, 1, 160, 5, 5, 26.9475080350304, 85, 85, 100, 100, 0, 6, 0, 0, 19.2254350398866, 25.9474980350304, 20.3104885634334, 26.9475080350304, 20.3104885634334, 26.9475080350304
1, 2, 1, 161, 5, 5, 26.9978658348181, 85, 85, 100, 100, 0, 6, 0, 0, 20.4970318124133, 25.9978558348181, 21.5029319000073, 26.9978658348181, 21.5029319000073, 26.9978658348181
1, 2, 1, 162, 5, 7, 29.0181817212312, 85, 85, 100, 100, 0, 6, 0, 0, 22.4597070157177, 28.0181717212312, 23.4715586026264, 29.0181817212312, 23.4715586026264, 29.0181817212312
1, 2, 1, 163, 5, 5, 25.8730019034215, 85, 85, 100, 100, 0, 6, 0, 0, 17.5800556389787, 24.8729919034215, 18.6888413652212, 25.8730019034215, 18.6888413652212, 25.8730019034215
1, 2, 1, 164, 7, 5, 22.146351864604, 85, 85, 100, 100, 0, 6, 0, 0, 13.5680858655719, 21.146341864604, 14.5910133460069, 22.146351864604, 14.5910133460069, 22.146351864604
1, 2, 1, 165, 5, 5, 27.9494947903602, 85, 85, 100, 100, 0, 6, 0, 0, 21.0716228368354, 26.9494847903602, 22.1607581660177, 27.9494947903602, 22.1607581660177, 27.9494947903602
1, 2, 1, 166, 5, 5, 26.5304885050146, 85, 85, 100, 100, 0, 6, 0, 0, 19.3208170660415, 25.5304785050146, 20.3694946527088, 26.5304885050146, 20.3694946527088, 26.5304885050146
1, 2, 1, 167, 5, 5, 27.0665879778745, 85, 85, 100, 100, 0, 6, 0, 0, 21.5279797326183, 26.0665779778745, 22.564699064801, 27.0665879778745, 22.564699064801, 27.0665879778745
1, 2, 1, 168, 5, 5, 26.8018243436002, 85, 85, 100, 100, 0, 6, 0, 0, 18.6422649744311, 25.8018143436002, 19.7699414375858, 26.8018243436002, 19.7699414375858, 26.8018243436002
1, 2, 1, 169, 5, 5, 29.6069016375687, 85, 85, 100, 100, 0, 6, 0, 0, 21.7846643816985, 28.6068916375687, 22.9364407545814, 29.6069016375687, 22.9364407545814, 29.6069016375687
1, 2, 1, 170, 5, 5, 26.6800756900493, 85, 85, 100, 100, 0, 6, 0, 0, 19.3840506096425, 25.6800656900493, 20.4054826907229, 26.6800756900493, 20.4054826907229, 26.6800756900493
1, 2, 1, 171, 7, 5, 30.0560975002888, 85, 85, 100, 100, 0, 6, 0, 0, 24.0872719882131, 29.0560875002888, 25.1188612325682, 30.0560975002888, 25.1188612325682, 30.0560975002888
1, 2, 1, 172, 5, 7, 27.3058221795159, 85, 85, 100, 100, 0, 6, 0, 0, 19.5001992461834, 26.3058121795159, 20.6034907642822, 27.3058221795159, 20.6034907642822, 27.3058221795159
1, 2, 1, 173, 5, 5, 28.4088682815483, 85, 85, 100, 100, 0, 6, 0, 0, 19.2626539873988, 27.4088582815483, 20.3900345152048, 28.4088682815483, 20.3900345152048, 28.4088682815483
1, 2, 1, 174, 5, 5, 26.5218690013778, 85, 85, 100, 100, 0, 6, 0, 0, 15.721253707953, 25.5218590013778, 16.7282474310391, 26.5218690013778, 16.7282474310391, 26.5218690013778
1, 2, 1, 175, 5, 5, 28.1809273866134, 85, 85, 100, 100, 0, 6, 0, 0, 20.0323657696446, 27.1809173866134, 21.0502223275344, 28.1809273866134, 21.0502223275344, 28.1809273866134
1, 2, 1, 176, 5, 5, 26.9662795837242, 85, 85, 100, 100, 0, 6, 0, 0, 19.3057690669691, 25.9662695837242, 20.37431364721, 26.9662795837242, 20.37431364721, 26.9662795837242
1, 2, 1, 177, 5, 5, 27.1330511111259, 85, 85, 100, 100, 0, 6, 0, 0, 19.4881283833155, 26.1330411111259, 20.630397153695, 27.1330511111259, 20.630397153695, 27.1330511111259
1, 2, 1, 178, 7, 5, 26.0107569456183, 85, 85, 100, 100, 0, 6, 0, 0, 19.7442810973383, 25.0107469456183, 20.7732944041497, 26.0107569456183, 20.7732944041497, 26.0107569456183
1, 2, 1, 179, 5, 7, 28.3885944878967, 85, 85, 100, 100, 0, 6, 0, 0, 16.2715259265266, 27.3885844878967, 17.3472572510409, 28.3885944878967, 17.3472572510409, 28.3885944878967
1, 2, 1, 180, 5, 5, 26.2432606754512, 85, 85, 100, 100, 0, 6, 0, 0, 18.6436368986981, 25.2432506754512, 19.655678965182, 26.2432606754512, 19.655678965182, 26.2432606754512
1, 2, 1, 181, 7, 7, 27.736656077852, 85, 85, 100, 100, 0, 6, 0, 0, 18.7983055291438, 26.736646077852, 19.8105515809724, 27.736656077852, 19.8105515809724, 27.736656077852
1, 2, 1, 182, 5, 5, 26.1268753184852, 85, 85, 100, 100, 0, 6, 0, 0, 20.7820568999057, 25.1268653184852, 21.8222741916281, 26.1268753184852, 21.8222741916281, 26.1268753184852
1, 2, 1, 183, 5, 5, 27.9469438316422, 85, 85, 100, 100, 0, 6, 0, 0, 19.3200515737805, 26.9469338316422, 20.4379875877676, 27.9469438316422, 20.4379875877676, 27.9469438316422
1, 2, 1, 184, 5, 5, 27.0240567756055, 85, 85, 100, 100, 0, 6, 0, 0, 19.5453715888748, 26.0240467756055, 20.6439285664224, 27.0240567756055, 20.6439285664224, 27.0240567756055
1, 2, 1, 185, 5, 5, 24.2864975905446, 85, 85, 100, 100, 0, 6, 0, 0, 17.2178903550971, 23.2864875905446, 18.2984827863344, 24.2864975905446, 18.2984827863344, 24.2864975905446
1, 2, 1, 186, 5, 5, 26.5631472362462, 85, 85, 100, 100, 0, 6, 0, 0, 18.1526680368846, 25.5631372362462, 19.196529066259, 26.5631472362462, 19.196529066259, 26.5631472362462
1, 2, 1, 187, 5, 5, 25.3780324690588, 85, 85, 100, 100, 0, 6, 0, 0, 16.9982231610217, 24.3780224690588, 18.1871670229039, 25.3780324690588, 18.1871670229039, 25.3780324690588
1, 2, 1, 188, 5, 5, 28.5383645773109, 85, 85, 100, 100, 0, 6, 0, 0, 19.4625145617448, 27.5383545773109, 20.5080757694949, 28.5383645773109, 20.5080757694949, 28.5383645773109
1, 2, 1, 189, 5, 7, 26.22378587938, 85, 85, 100, 100, 0, 6, 0, 0, 18.6114110008194, 25.22377587938, 19.6527630458862, 26.22378587938, 19.6527630458862, 26.22378587938
1, 2, 1, 190, 7, 7, 25.9664395342743, 85, 85, 100, 100, 0, 6, 0, 0, 16.4478126614834, 24.9664295342743, 17.5064638991796, 25.9664395342743, 17.5064638991796, 25.9664395342743
1, 2, 1, 191, 7, 5, 28.513169530833, 85, 85, 100, 100, 0, 6, 0, 0, 19.8209642051365, 27.513159530833, 20.8856369447128, 28.513169530833, 20.8856369447128, 28.513169530833
1, 2, 1, 192, 5, 5, 26.480715554304, 85, 85, 100, 100, 0, 6, 0, 0, 17.4715023714321, 25.480705554304, 18.5232262054649, 26.480715554304, 18.5232262054649, 26.480715554304
1, 2, 1, 193, 5, 5, 27.2420760433071, 85, 85, 100, 100, 0, 6, 0, 0, 17.8208697550185, 26.2420660433071, 18.9784005392691, 27.2420760433071, 18.9784005392691, 27.2420760433071
1, 2, 1, 194, 5, 5, 26.3762906175837, 85, 85, 100, 100, 0, 6, 0, 0, 15.6451683434685, 25.3762806175837, 16.658588244024, 26.3762906175837, 16.658588244024, 26.3762906175837
1, 2, 1, 195, 5, 5, 30.1892160170457, 85, 85, 100, 100, 0, 6, 0, 0, 22.0524555064039, 29.1892060170457, 23.1855996210324, 30.1892160170457, 23.1855996210324, 30.1892160170457
1, 2, 1, 196, 5, 5, 26.897129198531, 85, 85, 100, 100, 0, 6, 0, 0, 16.6717579071389, 25.897119198531, 17.7679183390632, 26.897129198531, 17.7679183390632, 26.897129198531
1, 2, 1, 197, 7, 5, 28.7296581021448, 85, 85, 100, 100, 0, 6, 0, 0, 19.7489164351942, 27.7296481021448, 20.8339747840523, 28.7296581021448, 20.8339747840523, 28.7296581021448
1, 2, 1, 198, 5, 5, 27.2371521669253, 85, 85, 100, 100, 0, 6, 0, 0, 16.1135067176175, 26.2371421669253, 17.1553790222212, 27.2371521669253, 17.1553790222212, 27.2371521669253
1, 2, 1, 199, 7, 5, 27.5460992826789, 85, 85, 100, 100, 0, 6, 0, 0, 21.3143949806148, 26.5460892826789, 22.3343477638744, 27.5460992826789, 22.3343477638744, 27.5460992826789
1, 2, 1, 200, 5, 5, 26.8247679030063, 85, 85, 100, 100, 0, 6, 0, 0, 19.1925670180645, 25.8247579030063, 20.2909474398063, 26.8247679030063, 20.2909474398063, 26.8247679030063
1, 3, 1, 201, 5, 7, 28.1801707673908, 85, 85, 100, 100, 0, 6, 0, 0, 22.0977337070713, 27.1801607673908, 23.1338474898839, 28.1801707673908, 23.1338474898839, 28.1801707673908
1, 3, 1, 202, 7, 7, 26.8566095806832, 85, 85, 100, 100, 0, 6, 0, 0, 20.4528563937502, 25.8565995806832, 21.4950184436942, 26.8566095806832, 21.4950184436942, 26.8566095806832
1, 3, 1, 203, 7, 7, 28.7312234306854, 85, 85, 100, 100, 0, 6, 0, 0, 19.3217639429693, 27.7312134306854, 20.3616831419514, 28.7312234306854, 20.3616831419514, 28.7312234306854
1, 3, 1, 204, 5, 7, 28.9471378458101, 85, 85, 100, 100, 0, 6, 0, 0, 19.6546472918916, 27.9471278458101, 20.6757112370931, 28.9471378458101, 20.6757112370931, 28.9471378458101
1, 3, 1, 205, 5, 7, 25.6301639610992, 85, 85, 100, 100, 0, 6, 0, 0, 17.7481844340907, 24.6301539610992, 18.7508946336861, 25.6301639610992, 18.7508946336861, 25.6301639610992
1, 3, 1, 206, 7, 7, 26.600338656949, 85, 85, 100, 100, 0, 6, 0, 0, 20.6372226638088, 25.600328656949, 21.6653664645204, 26.600338656949, 21.6653664645204, 26.600338656949
1, 3, 1, 207, 5, 5, 26.4597056861689, 85, 85, 100, 100, 0, 6, 0, 0, 19.1523038857033, 25.4596956861689, 20.2879121124811, 26.4597056861689, 20.2879121124811, 26.4597056861689
1, 3, 1, 208, 5, 7, 26.6864141431783, 85, 85, 100, 100, 0, 6, 0, 0, 18.9497507388275, 25.6864041431783, 20.0441170297874, 26.6864141431783, 20.0441170297874, 26.6864141431783
1, 3, 1, 209, 7, 7, 27.7781062911121, 85, 85, 100, 100, 0, 6, 0, 0, 19.5053701232933, 26.7780962911121, 20.5189238668534, 27.7781062911121, 20.5189238668534, 27.7781062911121
1, 3, 1, 210, 5, 7, 24.8760118897201, 85, 85, 100, 100, 0, 6, 0, 0, 17.272667836209, 23.8760018897201, 18.3351914701533, 24.8760118897201, 18.3351914701533, 24.8760118897201
1, 3, 1, 211, 7, 7, 24.3221505313887, 85, 85, 100, 100, 0, 6, 0, 0, 16.319948025361, 23.3221405313887, 17.3655161887239, 24.3221505313887, 17.3655161887239, 24.3221505313887
1, 3, 1, 212, 5, 7, 24.1256308138672, 85, 85, 100, 100, 0, 6, 0, 0, 14.0901058123419, 23.1256208138672, 15.105413507038, 24.1256308138672, 15.105413507038, 24.1256308138672
1, 3, 1, 213, 5, 7, 23.8596266811992, 85, 85, 100, 100, 0, 6, 0, 0, 16.2378575719353, 22.8596166811992, 17.3741544259065, 23.8596266811992, 17.3741544259065, 23.8596266811992
1, 3, 1, 214, 5, 7, 28.3150378190942, 85, 85, 100, 100, 0, 6, 0, 0, 18.9785384529101, 27.3150278190942, 19.9924284083652, 28.3150378190942, 19.9924284083652, 28.3150378190942
1, 3, 1, 215, 5, 7, 25.6746478512228, 85, 85, 100, 100, 0, 6, 0, 0, 15.7015832158244, 24.6746378512228, 16.7211035770366, 25.6746478512228, 16.7211035770366, 25.6746478512228
1, 3, 1, 216, 5, 7, 26.3242862870921, 85, 85, 100, 100, 0, 6, 0, 0, 18.367975263157, 25.3242762870921, 19.375231281404, 26.3242862870921, 19.375231281404, 26.3242862870921
1, 3, 1, 217, 5, 7, 25.6067532553445, 85, 85, 100, 100, 0, 6, 0, 0, 16.5838896144664, 24.6067432553445, 17.6934418255973, 25.6067532553445, 17.6934418255973, 25.6067532553445
1, 3, 1, 218, 5, 7, 27.5965568537874, 85, 85, 100, 100, 0, 6, 0, 0, 19.1309517998192, 26.5965468537874, 20.1376499150243, 27.5965568537874, 20.1376499150243, 27.5965568537874
1, 3, 1, 219, 5, 7, 27.8240316509358, 85, 85, 100, 100, 0, 6, 0, 0, 21.5107778086589, 26.8240216509358, 22.5831432770417, 27.8240316509358, 22.5831432770417, 27.8240316509358
1, 3, 1, 220, 5, 7, 25.4493541034921, 85, 85, 100, 100, 0, 6, 0, 0, 17.0916633635731, 24.4493441034921, 18.2538138621657, 25.4493541034921, 18.2538138621657, 25.4493541034921
1, 3, 1, 221, 5, 7, 24.3740426916384, 85, 85, 100, 100, 0, 6, 0, 0, 15.9582314306716, 23.3740326916384, 16.9593052112732, 24.3740426916384, 16.9593052112732, 24.3740426916384
1, 3, 1, 222, 5, 7, 25.641628180447, 85, 85, 100, 100, 0, 6, 0, 0, 15.2021931293477, 24.641618180447, 16.3018267961747, 25.641628180447, 16.3018267961747, 25.641628180447
1, 3, 1, 223, 5, 7, 25.2947646671644, 85, 85, 100, 100, 0, 6, 0, 0, 14.6491468272066, 24.2947546671644, 15.6882301911974, 25.2947646671644, 15.6882301911974, 25.2947646671644
1, 3, 1, 224, 5, 7, 28.7190223699134, 85, 85, 100, 100, 0, 6, 0, 0, 21.1815699463781, 27.7190123699134, 22.2308838639086, 28.7190223699134, 22.2308838639086, 28.7190223699134
1, 3, 1, 225, 7, 7, 27.1433185534666, 85, 85, 100, 100, 0, 6, 0, 0, 16.8251854215192, 26.1433085534666, 17.8316732414808, 27.1433185534666, 17.8316732414808, 27.1433185534666
1, 3, 1, 226, 5, 7, 26.7200117208227, 85, 85, 100, 100, 0, 6, 0, 0, 17.8408209870544, 25.7200017208227, 19.1314384147469, 26.7200117208227, 19.1314384147469, 26.7200117208227
1, 3, 1, 227, 5, 7, 26.8497249715006, 85, 85, 100, 100, 0, 6, 0, 0, 19.082727715929, 25.8497149715006, 20.2703003809337, 26.8497249715006, 20.2703003809337, 26.8497249715006
1, 3, 1, 228, 5, 7, 28.5774994021854, 85, 85, 100, 100, 0, 6, 0, 0, 19.1835292311408, 27.5774894021854, 20.3104084410347, 28.5774994021854, 20.3104084410347, 28.5774994021854
1, 3, 1, 229, 7, 7, 25.8651909719914, 85, 85, 100, 100, 0, 6, 0, 0, 16.6719564910872, 24.8651809719914, 17.7102429576967, 25.8651909719914, 17.7102429576967, 25.8651909719914
1, 3, 1, 230, 5, 7, 28.7389840635184, 85, 85, 100, 100, 0, 6, 0, 0, 20.6465996539349, 27.7389740635184, 21.690071431582, 28.7389840635184, 21.690071431582, 28.7389840635184
1, 3, 1, 231, 5, 7, 26.8030833396057, 85, 85, 100, 100, 0, 6, 0, 0, 19.4220842801399, 25.8030733396057, 20.4463758065576, 26.8030833396057, 20.4463758065576, 26.8030833396057
1, 3, 1, 232, 5, 7, 29.2275797337219, 85, 85, 100, 100, 0, 6, 0, 0, 22.3960835751517, 28.2275697337219, 23.4087045612769, 29.2275797337219, 23.4087045612769, 29.2275797337219
1, 3, 1, 233, 5, 7, 25.975464059533, 85, 85, 100, 100, 0, 6, 0, 0, 18.604071124845, 24.975454059533, 19.7069761096624, 25.975464059533, 19.7069761096624, 25.975464059533
1, 3, 1, 234, 5, 7, 26.3204081050385, 85, 85, 100, 100, 0, 6, 0, 0, 19.7941776514143, 25.3203981050385, 20.874198943347, 26.3204081050385, 20.874198943347, 26.3204081050385
1, 3, 1, 235, 5, 7, 25.4032301148053, 85, 85, 100, 100, 0, 6, 0, 0, 15.630607103502, 24.4032201148053, 16.7183193822506, 25.4032301148053, 16.7183193822506, 25.4032301148053
1, 3, 1, 236, 5, 7, 25.2211171487432, 85, 85, 100, 100, 0, 6, 0, 0, 14.6060223735716, 24.2211071487432, 15.6730053928057, 25.2211171487432, 15.6730053928057, 25.2211171487432
1, 3, 1, 237, 5, 7, 24.6775617676546, 85, 85, 100, 100, 0, 6, 0, 0, 18.4126331629913, 23.6775517676546, 19.5696604723865, 24.6775617676546, 19.5696604723865, 24.6775617676546
1, 3, 1, 238, 5, 7, 27.5785493506676, 85, 85, 100, 100, 0, 6, 0, 0, 18.3946952356835, 26.5785393506676, 19.5104086100362, 27.5785493506676, 19.5104086100362, 27.5785493506676
1, 3, 1, 239, 5, 7, 26.481172665795, 85, 85, 100, 100, 0, 6, 0, 0, 19.7251092156322, 25.481162665795, 20.756603361674, 26.481172665795, 20.756603361674, 26.481172665795
1, 3, 1, 240, 5, 7, 26.6158063454776, 85, 85, 100, 100, 0, 6, 0, 0, 21.0840924175301, 25.6157963454776, 22.2321277537184, 26.6158063454776, 22.2321277537184, 26.6158063454776
1, 3, 1, 241, 5, 7, 27.2463410652583, 85, 85, 100, 100, 0, 6, 0, 0, 18.8132627301692, 26.2463310652583, 19.9642347513092, 27.2463410652583, 19.9642347513092, 27.2463410652583
1, 3, 1, 242, 5, 7, 27.4158823692977, 85, 85, 100, 100, 0, 6, 0, 0, 18.2721935202299, 26.4158723692977, 19.2750526175297, 27.4158823692977, 19.2750526175297, 27.4158823692977
1, 3, 1, 243, 5, 7, 28.7997929069621, 85, 85, 100, 100, 0, 6, 0, 0, 22.9054691448913, 27.7997829069621, 24.1600334921147, 28.7997929069621, 24.1600334921147, 28.7997929069621
1, 3, 1, 244, 5, 7, 26.9548430908186, 85, 85, 100, 100, 0, 6, 0, 0, 17.5904072608149, 25.9548330908186, 18.5990318319423, 26.9548430908186, 18.5990318319423, 26.9548430908186
1, 3, 1, 245, 5, 7, 25.6106471798245, 85, 85, 100, 100, 0, 6, 0, 0, 19.0267931981944, 24.6106371798245, 20.0638519890605, 25.6106471798245, 20.0638519890605, 25.6106471798245
1, 3, 1, 246, 7, 7, 27.8705239552646, 85, 85, 100, 100, 0, 6, 0, 0, 22.48892521321, 26.8705139552646, 23.7400276473382, 27.8705239552646, 23.7400276473382, 27.8705239552646
1, 3, 1, 247, 7, 7, 26.4220913814878, 85, 85, 100, 100, 0, 6, 0, 0, 17.941724009702, 25.4220813814878, 19.1144293807391, 26.4220913814878, 19.1144293807391, 26.4220913814878
1, 3, 1, 248, 5, 7, 24.5747836556024, 85, 85, 100, 100, 0, 6, 0, 0, 16.0227118700432, 23.5747736556024, 17.0318580123559, 24.5747836556024, 17.0318580123559, 24.5747836556024
1, 3, 1, 249, 5, 7, 26.4667115296418, 85, 85, 100, 100, 0, 6, 0, 0, 21.9247292334082, 25.4667015296418, 22.9281770993602, 26.4667115296418, 22.9281770993602, 26.4667115296418
1, 3, 1, 250, 5, 7, 27.5316757789497, 85, 85, 100, 100, 0, 6, 0, 0, 20.957530044096, 26.5316657789497, 22.0484178610118, 27.5316757789497, 22.0484178610118, 27.5316757789497
1, 3, 1, 251, 5, 7, 25.4437226862553, 85, 85, 100, 100, 0, 6, 0, 0, 17.4085979392676, 24.4437126862553, 18.5513010294621, 25.4437226862553, 18.5513010294621, 25.4437226862553
1, 3, 1, 252, 5, 7, 24.6320290499572, 85, 85, 100, 100, 0, 6, 0, 0, 17.737999026503, 23.6320190499572, 18.746668565813, 24.6320290499572, 18.746668565813, 24.6320290499572
1, 3, 1, 253, 5, 7, 26.4368575816476, 85, 85, 100, 100, 0, 6, 0, 0, 18.9202025184892, 25.4368475816476, 19.9389499195308, 26.4368575816476, 19.9389499195308, 26.4368575816476
1, 3, 1, 254, 5, 7, 27.8305910642118, 85, 85, 100, 100, 0, 6, 0, 0, 20.840228175192, 26.8305810642118, 21.8778783278039, 27.8305910642118, 21.8778783278039, 27.8305910642118
1, 3, 1, 255, 5, 7, 27.7792147744078, 85, 85, 100, 100, 0, 6, 0, 0, 21.0766068599469, 26.7792047744078, 22.1213687333892, 27.7792147744078, 22.1213687333892, 27.7792147744078
1, 3, 1, 256, 5, 7, 25.4218528110705, 85, 85, 100, 100, 0, 6, 0, 0, 16.3435220283636, 24.4218428110705, 17.3457529763488, 25.4218528110705, 17.3457529763488, 25.4218528110705
1, 3, 1, 257, 5, 7, 25.3726414449153, 85, 85, 100, 100, 0, 6, 0, 0, 17.8559490918931, 24.3726314449153, 18.9241628549908, 25.3726414449153, 18.9241628549908, 25.3726414449153
1, 3, 1, 258, 7, 7, 27.9394335644894, 85, 85, 100, 100, 0, 6, 0, 0, 20.4643519471796, 26.9394235644894, 21.5390976102698, 27.9394335644894, 21.5390976102698, 27.9394335644894
